accession_1	lysine_ct	accession_2	delta_mass	modification	
12652.75_Da_E6 Q08245_2full113_1G_P4_1T Acetyl	20	Q08245_2full113_1G_P4_1T Acetyl	0.00	0.00
12750.73_Da_E421 Q08245_2full113_1G_P12_1T Acetyl; Phospho; Water Adduct	20	12652.75_Da_E6 Q08245_2full113_1G_P4_1T Acetyl	97.97	97.97 Sulfate Adduct
12652.74_Da_E394 Q08245_2full113_1G_P4_1T Acetyl	20	Q08245_2full113_1G_P4_1T Acetyl	0.00	0.00
12750.73_Da_E421 Q08245_2full113_1G_P12_1T Acetyl; Phospho; Water Adduct	20	Q08245_2full113_1G_P12_1T Acetyl; Phospho	18.02	18.02 Water Adduct
12636.71_Da_E724 Q08245_2full113_1G_P19_1T Acetyl; Ammonia loss; Deamidation	20	Q08245_2full113_1G_P19_1T Acetyl; Ammonia loss	0.98	0.98 Deamidation
12732.69_Da_E1034 Q08245_2full113_1G_P29_1T Acetyl; Sulfonation	20	12636.71_Da_E724 Q08245_2full113_1G_P19_1T Acetyl; Ammonia loss; Deamidation	95.96	95.96 Phospho; Ox
12732.69_Da_E1034 Q08245_2full113_1G_P29_1T Acetyl; Sulfonation	20	Q08245_2full113_1G_P29_1T Acetyl; Sulfonation	0.00	0.00
16219.18_Da_E90 P0CX30_2full145_2G_P1_1T Ox; Ox	22	P0CX30_2full145_2G_P1_1T Unmodified	31.98	31.98 Ox; Ox
14291.87_Da_E88 P02294_2full131_1G_P4_1T Acetyl	19	P02294_2full131_1G_P4_1T Acetyl	0.00	0.00
14307.87_Da_E273 P02294_2full131_1G_P6_1T Acetyl; Ox	19	14291.87_Da_E88 P02294_2full131_1G_P4_1T Acetyl	16.00	16.00 Ox
14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	19	14291.87_Da_E88 P02294_2full131_1G_P4_1T Acetyl	42.01	42.01 Acetyl
14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	19	14291.87_Da_E88 P02294_2full131_1G_P4_1T Acetyl	84.02	84.02 Acetyl; Acetyl
14291.86_Da_E126 P02294_2full131_1G_P4_1T Acetyl	19	P02294_2full131_1G_P4_1T Acetyl	0.00	0.00
14307.87_Da_E273 P02294_2full131_1G_P6_1T Acetyl; Ox	19	P02294_2full131_1G_P6_1T Acetyl; Ox	0.00	0.00
14349.87_Da_E1066 P02294_2full131_1G_P8_1T Acetyl; Acetyl; Ox	19	14307.87_Da_E273 P02294_2full131_1G_P6_1T Acetyl; Ox	42.01	42.01 Acetyl
14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	19	14307.87_Da_E273 P02294_2full131_1G_P6_1T Acetyl; Ox	26.02	26.02
14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	19	P02294_2full131_1G_P8_1T Acetyl; Acetyl	0.00	0.00
14349.87_Da_E1066 P02294_2full131_1G_P8_1T Acetyl; Acetyl; Ox	19	14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	16.00	16.00 Ox
14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	19	14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	42.01	42.01 Acetyl
14417.91_Da_E647 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	19	14333.89_Da_E215 P02294_2full131_1G_P8_1T Acetyl; Acetyl	84.02	84.02 Acetyl; Acetyl
14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	19	P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	0.00	0.00
14417.91_Da_E647 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	19	14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	42.01	42.01 Acetyl
14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	19	14349.87_Da_E1066 P02294_2full131_1G_P8_1T Acetyl; Acetyl; Ox	26.02	26.02
14459.91_Da_E1738 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl; Acetyl	19	14375.9_Da_E376 P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	84.02	84.02 Acetyl; Acetyl
14291.86_Da_E126 P02294_2full131_1G_P4_1T Acetyl	19	14249.85_Da_E414 P02294_2full131_1G_P1_1T Unmodified	42.01	42.01 Acetyl
14236.87_Da_E518 P02294_2full131_1G_P6_1T Acetyl; Ox; Missing Alanine (A)	19	P02294_2full131_1G_P6_1T Acetyl; Ox	-71.00	-71.00 Missing Alanine (A)
14349.87_Da_E1066 P02294_2full131_1G_P8_1T Acetyl; Acetyl; Ox	19	P02294_2full131_1G_P8_1T Acetyl; Acetyl	15.99	15.99 Ox
14417.91_Da_E647 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	19	P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	0.00	0.00
14459.91_Da_E1738 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl; Acetyl	19	14417.91_Da_E647 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	42.01	42.01 Acetyl
14459.91_Da_E1738 P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl; Acetyl	19	P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	42.00	42.00 Acetyl
14249.85_Da_E414 P02294_2full131_1G_P1_1T Unmodified	19	P02294_2full131_1G_P1_1T Unmodified	0.00	0.00
11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	11	P02309_2full103_1G_P9_1T Acetyl; Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	11	11359.55_Da_E511 P02309_2full103_1G_P4_1T Acetyl; Missed Monoisotopic (-1)	42.01	42.01 Acetyl
11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	42.01	42.01 Acetyl
11579.49_Da_E362 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1); Sulfate Adduct; Phospho	11	11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	177.94	177.94 Sulfate Adduct; Phospho
11485.57_Da_E327 P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	11401.55_Da_E115 P02309_2full103_1G_P9_1T Acetyl; Acetyl; Missed Monoisotopic (-1)	84.02	84.02 Acetyl; Acetyl
11359.55_Da_E511 P02309_2full103_1G_P4_1T Acetyl; Missed Monoisotopic (-1)	11	P02309_2full103_1G_P4_1T Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	11359.55_Da_E511 P02309_2full103_1G_P4_1T Acetyl; Missed Monoisotopic (-1)	84.02	84.02 Acetyl; Acetyl
11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
11485.57_Da_E327 P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	42.01	42.01 Acetyl
11527.58_Da_E612 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	11	11443.56_Da_E223 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	84.02	84.02 Acetyl; Acetyl
11485.57_Da_E327 P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
11527.58_Da_E612 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	11	11485.57_Da_E327 P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	42.01	42.01 Acetyl
11443.56_Da_E1230 P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl; Missed Monoisotopic (-1)	11	P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
15793.01_Da_E55 P04456_2full142_1G_P1_1T Unmodified	22	P04456_2full142_1G_P1_1T Unmodified	0.00	0.00
15891.09_Da_E498 P04456_2full142_1G_P1_1T Acetone Artifact	22	15793.01_Da_E55 P04456_2full142_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	22	15793.01_Da_E55 P04456_2full142_1G_P1_1T Unmodified	16.00	16.00 Ox
15793.01_Da_E55 P04456_2full142_1G_P1_1T Unmodified	22	15679.93_Da_E190 P04456_2full142_1G_P1_1T Missing Isoleucine (I)	113.09	113.09 Missing Isoleucine (I)
15825.01_Da_E886 P04456_2full142_1G_P14_1T Ox; Ox	22	15793.01_Da_E55 P04456_2full142_1G_P1_1T Unmodified	31.99	31.99 Ox; Ox
15679.93_Da_E190 P04456_2full142_1G_P1_1T Missing Isoleucine (I)	22	P04456_2full142_1G_P1_1T Unmodified	-113.08	-113.08 Missing Isoleucine (I)
15793.03_Da_E1303 P04456_2full142_1G_P1_1T Unmodified	22	P04456_2full142_1G_P1_1T Unmodified	0.00	0.00
15891.09_Da_E498 P04456_2full142_1G_P1_1T Acetone Artifact	22	P04456_2full142_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
15891.09_Da_E498 P04456_2full142_1G_P1_1T Acetone Artifact	22	15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	82.07	82.07
15891.09_Da_E498 P04456_2full142_1G_P1_1T Acetone Artifact	22	15679.93_Da_E190 P04456_2full142_1G_P1_1T Missing Isoleucine (I)	211.15	211.15
15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	22	P04456_2full142_1G_P4_1T Ox	0.00	0.00
15825.01_Da_E886 P04456_2full142_1G_P14_1T Ox; Ox	22	15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	16.00	16.00 Ox
15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	22	15679.93_Da_E190 P04456_2full142_1G_P1_1T Missing Isoleucine (I)	129.08	129.08
15809.01_Da_E97 P04456_2full142_1G_P4_1T Ox	22	15711.95_Da_E1964 P04456_2full142_1G_P1_1T Missing Isoleucine (I); Ox; Ox	97.07	97.07 Missing Isoleucine (I); Ox
15711.95_Da_E1964 P04456_2full142_1G_P1_1T Missing Isoleucine (I); Ox; Ox	22	15679.93_Da_E190 P04456_2full142_1G_P1_1T Missing Isoleucine (I)	32.02	32.02 Ox; Ox
15825.01_Da_E886 P04456_2full142_1G_P14_1T Ox; Ox	22	P04456_2full142_1G_P14_1T Ox; Ox	0.00	0.00
14314.89_Da_E91 P02293_2full131_1G_P4_1T Acetyl	20	P02293_2full131_1G_P4_1T Acetyl	0.00	0.00
14314.89_Da_E91 P02293_2full131_1G_P4_1T Acetyl	20	14272.89_Da_E159 P02293_2full131_1G_P1_1T Unmodified	42.01	42.01 Acetyl
14356.9_Da_E287 P02293_2full131_1G_P8_1T Acetyl; Acetyl	20	14314.89_Da_E91 P02293_2full131_1G_P4_1T Acetyl	42.01	42.01 Acetyl
14398.91_Da_E515 P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	20	14314.89_Da_E91 P02293_2full131_1G_P4_1T Acetyl	84.02	84.02 Acetyl; Acetyl
14272.89_Da_E159 P02293_2full131_1G_P1_1T Unmodified	20	P02293_2full131_1G_P1_1T Unmodified	0.00	0.00
14356.9_Da_E287 P02293_2full131_1G_P8_1T Acetyl; Acetyl	20	P02293_2full131_1G_P8_1T Acetyl; Acetyl	0.00	0.00
14398.91_Da_E515 P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	20	14356.9_Da_E287 P02293_2full131_1G_P8_1T Acetyl; Acetyl	42.01	42.01 Acetyl
14398.91_Da_E515 P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	20	P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	0.00	0.00
14356.89_Da_E442 P02293_2full131_1G_P8_1T Acetyl; Acetyl	20	P02293_2full131_1G_P8_1T Acetyl; Acetyl	0.00	0.00
15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	17	P36105_2full138_1G_P4_1T Acetyl	0.00	0.00
15359.89_Da_E135 P36105_2full138_1G_P4_1T Acetyl; Acetone Artifact	17	15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	98.07	98.07 Acetone Artifact
15277.81_Da_E169 P36105_2full138_1G_P8_1T Acetyl; Ox	17	15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	16.00	16.00 Ox
15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	17	15204.8_Da_E108 P38754_2full138_1G_P2_1T Ox; Ammonia loss	57.03	57.03 Methyl; Missing Alanine (A)
15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	17	15247.8_Da_E39 P38754_2full138_1G_P4_1T Acetyl	14.02	14.02 Carbamidomethyl; Missing Alanine (A)
15287.83_Da_E464	17	15261.81_Da_E14 P36105_2full138_1G_P4_1T Acetyl	26.02	26.02
15359.89_Da_E135 P36105_2full138_1G_P4_1T Acetyl; Acetone Artifact	17	P36105_2full138_1G_P4_1T Acetyl	98.07	98.07 Acetone Artifact
15261.8_Da_E1848 P36105_2full138_1G_P4_1T Acetyl	17	P36105_2full138_1G_P4_1T Acetyl	-0.02	-0.02
15359.89_Da_E135 P36105_2full138_1G_P4_1T Acetyl; Acetone Artifact	17	15277.81_Da_E169 P36105_2full138_1G_P8_1T Acetyl; Ox	82.07	82.07
15359.89_Da_E135 P36105_2full138_1G_P4_1T Acetyl; Acetone Artifact	17	15204.8_Da_E108 P38754_2full138_1G_P2_1T Ox; Ammonia loss	155.09	155.09 Acetone Artifact; Carbamidomethyl
15359.89_Da_E135 P36105_2full138_1G_P4_1T Acetyl; Acetone Artifact	17	15344.86_Da_E270	15.02	15.02
15277.81_Da_E169 P36105_2full138_1G_P8_1T Acetyl; Ox	17	P36105_2full138_1G_P8_1T Acetyl; Ox	0.00	0.00
15277.81_Da_E169 P36105_2full138_1G_P8_1T Acetyl; Ox	17	15247.8_Da_E39 P38754_2full138_1G_P4_1T Acetyl	30.01	30.01 Carbamidomethyl; Missing Serine (S)
15204.8_Da_E108 P38754_2full138_1G_P2_1T Ox; Ammonia loss	17	P38754_2full138_1G_P2_1T Ox	-17.00	-17.00 Ammonia loss
15302.88_Da_E364 P38754_2full138_1G_P2_1T Ox; Ammonia loss; Acetone Artifact	17	15204.8_Da_E108 P38754_2full138_1G_P2_1T Ox; Ammonia loss	98.07	98.07 Acetone Artifact
15247.8_Da_E39 P38754_2full138_1G_P4_1T Acetyl	17	P38754_2full138_1G_P4_1T Acetyl	0.00	0.00
15287.83_Da_E464	17	15247.8_Da_E39 P38754_2full138_1G_P4_1T Acetyl	40.03	40.03
15344.86_Da_E270	17	15247.8_Da_E39 P38754_2full138_1G_P4_1T Acetyl	97.07	97.07
15344.86_Da_E270	17	15287.83_Da_E464	57.03	57.03
15344.86_Da_E270	17	15231.77_Da_E591	113.09	113.09
21687.45_Da_E880	13	21671.46_Da_E99	16.00	16.00
6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	13	P05747_2full59_1G_P1_1T Unmodified	0.00	0.00
6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	16.00	16.00 Ox
6877.75_Da_E1289	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	239.90	239.90
6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	31.99	31.99 Ox; Ox
6751.93_Da_E1990 P05747_2full59_1G_P1_1T Acetone Artifact; Ox	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	114.06	114.06 Acetone Artifact; Ox
6721.91_Da_E1143 P05747_2full59_1G_P1_1T Acetyl; Acetyl	13	6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	84.05	84.05 Acetyl; Acetyl
6637.86_Da_E7 P05747_2full59_1G_P1_1T Unmodified	13	6620.83_Da_E255 P05747_2full59_1G_P1_1T Ammonia loss	17.03	17.03 Ammonia loss
6637.85_Da_E686 P05747_2full59_1G_P1_1T Unmodified	13	P05747_2full59_1G_P1_1T Unmodified	0.00	0.00
6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	13	P05747_2full59_1G_P1_1T Unmodified	0.00	0.00
6637.85_Da_E1609 P05747_2full59_1G_P1_1T Unmodified	13	P05747_2full59_1G_P1_1T Unmodified	0.00	0.00
6637.85_Da_E2190 P05747_2full59_1G_P1_1T Unmodified	13	P05747_2full59_1G_P1_1T Unmodified	0.00	0.00
6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	13	P05747_2full59_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6735.93_Da_E447 P05747_2full59_1G_P1_1T Acetone Artifact	13	P05747_2full59_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6735.81_Da_E1323 P05747_2full59_1G_P1_1T Sulfate Adduct	13	P05747_2full59_1G_P1_1T Unmodified	97.96	97.96 Sulfate Adduct
6735.81_Da_E864 P05747_2full59_1G_P1_1T Sulfate Adduct	13	P05747_2full59_1G_P1_1T Unmodified	97.96	97.96 Sulfate Adduct
6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	13	P05747_2full59_1G_P1_1T Unmodified	31.98	31.98 Ox; Ox
6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	13	P05747_2full59_1G_P1_1T Unmodified	15.99	15.99 Ox
6653.85_Da_E1317 P05747_2full59_1G_P1_1T Ox	13	P05747_2full59_1G_P1_1T Unmodified	15.99	15.99 Ox
6620.83_Da_E783 P05747_2full59_1G_P1_1T Ammonia loss	13	P05747_2full59_1G_P1_1T Unmodified	-17.03	-17.03 Ammonia loss
6620.83_Da_E255 P05747_2full59_1G_P1_1T Ammonia loss	13	P05747_2full59_1G_P1_1T Unmodified	-17.03	-17.03 Ammonia loss
6620.83_Da_E2036 P05747_2full59_1G_P1_1T Ammonia loss	13	P05747_2full59_1G_P1_1T Unmodified	-17.03	-17.03 Ammonia loss
