accession_1	lysine_ct	accession_2	delta_mass	modification	
6751.93_Da_E1990 P05747_2full59_1G_P1_1T Acetone Artifact; Ox	13	6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	16.00	16.00 Ox
6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	13	6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	82.07	82.07
6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	13	6721.91_Da_E1143 P05747_2full59_1G_P1_1T Acetyl; Acetyl	14.02	14.02 Carbamidomethyl; Missing Alanine (A)
6735.92_Da_E810 P05747_2full59_1G_P1_1T Acetone Artifact	13	6703.89_Da_E1758 P05747_2full59_1G_P1_1T Acetyl; Acetyl; Water loss	32.02	32.02 Ox; Ox
6751.93_Da_E1990 P05747_2full59_1G_P1_1T Acetone Artifact; Ox	13	6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	98.07	98.07 Acetone Artifact
6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	13	6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	16.00	16.00 Ox
6721.91_Da_E1143 P05747_2full59_1G_P1_1T Acetyl; Acetyl	13	6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	68.05	68.05
6653.85_Da_E288 P05747_2full59_1G_P1_1T Ox	13	6627.83_Da_E2012	26.02	26.02
7055.69_Da_E1712	13	6877.75_Da_E1289	177.94	177.94
6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	13	6627.83_Da_E2012	42.01	42.01
6751.93_Da_E1990 P05747_2full59_1G_P1_1T Acetone Artifact; Ox	13	6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	82.07	82.07
6687.86_Da_E601 P05747_2full59_1G_P1_1T Ox; Ox; Water Adduct	13	6669.85_Da_E358 P05747_2full59_1G_P1_1T Ox; Ox	18.01	18.01 Water Adduct
6751.93_Da_E1990 P05747_2full59_1G_P1_1T Acetone Artifact; Ox	13	6721.91_Da_E1143 P05747_2full59_1G_P1_1T Acetyl; Acetyl	30.01	30.01 Acetone Artifact; Missing Lysine (K)
6721.91_Da_E1143 P05747_2full59_1G_P1_1T Acetyl; Acetyl	13	6703.89_Da_E1758 P05747_2full59_1G_P1_1T Acetyl; Acetyl; Water loss	18.01	18.01 Water loss
6678.87_Da_E1393 P05747_2full59_1G_P1_1T Ammonia loss; Acetyl; Ox	13	6620.83_Da_E255 P05747_2full59_1G_P1_1T Ammonia loss	58.04	58.04 Acetyl; Ox
6620.83_Da_E255 P05747_2full59_1G_P1_1T Ammonia loss	13	6603.81_Da_E1733 P05747_2full59_1G_P1_1T Ammonia loss; Ammonia loss	17.03	17.03 Ammonia loss
6637.85_Da_E686 P05747_2full59_1G_P1_1T Unmodified	13	6620.83_Da_E2036 P05747_2full59_1G_P1_1T Ammonia loss	17.03	17.03 Ammonia loss
6735.93_Da_E447 P05747_2full59_1G_P1_1T Acetone Artifact	13	6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6653.85_Da_E1317 P05747_2full59_1G_P1_1T Ox	13	6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	16.00	16.00 Ox
6877.75_Da_E712	13	6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	239.90	239.90
6735.81_Da_E1323 P05747_2full59_1G_P1_1T Sulfate Adduct	13	6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	97.97	97.97 Sulfate Adduct
6637.85_Da_E68 P05747_2full59_1G_P1_1T Unmodified	13	6620.83_Da_E783 P05747_2full59_1G_P1_1T Ammonia loss	17.03	17.03 Ammonia loss
6735.93_Da_E447 P05747_2full59_1G_P1_1T Acetone Artifact	13	6653.85_Da_E1317 P05747_2full59_1G_P1_1T Ox	82.07	82.07
6670.84_Da_E1699 P05747_2full59_1G_P1_1T Ox; Deamidation; Ox	13	6653.85_Da_E1317 P05747_2full59_1G_P1_1T Ox	17.00	17.00 Deamidation; Ox
6678.87_Da_E1479 P05747_2full59_1G_P1_1T Ammonia loss; Acetyl; Ox	13	6620.83_Da_E783 P05747_2full59_1G_P1_1T Ammonia loss	58.04	58.04 Acetyl; Ox
6703.89_Da_E1758 P05747_2full59_1G_P1_1T Acetyl; Acetyl; Water loss	13	6603.81_Da_E1733 P05747_2full59_1G_P1_1T Ammonia loss; Ammonia loss	100.08	100.08
6687.86_Da_E601 P05747_2full59_1G_P1_1T Ox; Ox; Water Adduct	13	6603.81_Da_E1733 P05747_2full59_1G_P1_1T Ammonia loss; Ammonia loss	84.05	84.05 Acetyl; Acetyl
7055.69_Da_E1577	13	6877.75_Da_E712	177.94	177.94
15343.84_Da_E1125 P61830_2full136_1G_P1_1T Unmodified	16	P61830_2full136_1G_P1_1T Unmodified	0.00	0.00
15426.92_Da_E177 P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	16	P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl	-1.00	-1.00 Missed Monoisotopic (-1)
15426.92_Da_E177 P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	16	15412.9_Da_E366 P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	14.02	14.02 Carbamidomethyl; Missing Alanine (A)
15412.9_Da_E366 P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl; Missed Monoisotopic (-1)	16	P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl	-1.00	-1.00 Missed Monoisotopic (-1)
15330.85_Da_E589 P61830_2full136_1G_P29_1T Methyl, Methyl, Methyl; Ox; Missing Alanine (A)	16	P61830_2full136_1G_P29_1T Methyl, Methyl, Methyl; Ox	-71.04	-71.04 Missing Alanine (A)
6687.64_Da_E192 Q6Q547_2full58_1G_P1_1T Retained Met	7	Q6Q547_2full58_1G_P1_1T Unmodified	131.03	131.03 Retained Met
6785.72_Da_E1718 Q6Q547_2full58_1G_P1_1T Retained Met; Acetone Artifact	7	6687.64_Da_E192 Q6Q547_2full58_1G_P1_1T Retained Met	98.07	98.07 Acetone Artifact
6703.63_Da_E300 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	7	6687.64_Da_E192 Q6Q547_2full58_1G_P1_1T Retained Met	16.00	16.00 Ox
6719.63_Da_E1026 Q6Q547_2full58_1G_P2_1T Ox; Retained Met; Ox	7	6687.64_Da_E192 Q6Q547_2full58_1G_P1_1T Retained Met	31.99	31.99 Ox; Ox
6687.64_Da_E1348 Q6Q547_2full58_1G_P1_1T Retained Met	7	Q6Q547_2full58_1G_P1_1T Unmodified	131.03	131.03 Retained Met
6785.72_Da_E1718 Q6Q547_2full58_1G_P1_1T Retained Met; Acetone Artifact	7	6703.63_Da_E300 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	82.07	82.07
6703.63_Da_E300 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	7	Q6Q547_2full58_1G_P2_1T Ox	131.03	131.03 Retained Met
6719.63_Da_E1026 Q6Q547_2full58_1G_P2_1T Ox; Retained Met; Ox	7	6703.63_Da_E300 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	16.00	16.00 Ox
6719.63_Da_E1026 Q6Q547_2full58_1G_P2_1T Ox; Retained Met; Ox	7	Q6Q547_2full58_1G_P2_1T Ox	147.03	147.03 Retained Met; Ox
6703.64_Da_E1908 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	7	6687.64_Da_E1348 Q6Q547_2full58_1G_P1_1T Retained Met	16.00	16.00 Ox
6703.64_Da_E1908 Q6Q547_2full58_1G_P2_1T Ox; Retained Met	7	Q6Q547_2full58_1G_P2_1T Ox	131.03	131.03 Retained Met
13978.85_Da_E15 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1)	11	P04912_2full132_1G_P3_2T Acetyl	-1.00	-1.00 Missed Monoisotopic (-1)
14218.75_Da_E758 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1); Phospho; Phospho; Phospho	11	13978.85_Da_E15 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1)	239.90	239.90 Phospho; Phospho; Phospho
14062.87_Da_E278 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	11	13978.85_Da_E15 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1)	84.02	84.02 Acetyl; Acetyl
14062.87_Da_E278 P04912_2full132_1G_P3_2T Acetyl; Missed Monoisotopic (-1); Acetyl; Acetyl	11	14004.82_Da_E1010	58.04	58.04
14004.82_Da_E1010	11	13920.77_Da_E621	84.05	84.05
13920.83_Da_E138 P04912_2full132_1G_P1_2T Ammonia loss	11	P04912_2full132_1G_P1_2T Unmodified	-17.00	-17.00 Ammonia loss
13713.56_Da_E52 P39938_2full119_1G_P1_1T Unmodified	15	P39938_2full119_1G_P1_1T Unmodified	0.00	0.00
13729.56_Da_E146 P39938_2full119_1G_P2_1T Ox	15	13713.56_Da_E52 P39938_2full119_1G_P1_1T Unmodified	16.00	16.00 Ox
13713.56_Da_E52 P39938_2full119_1G_P1_1T Unmodified	15	13599.5_Da_E271 P39939_2full119_1G_P1_1T Missing Leucine (L); Carbamidomethyl	114.06	114.06 Acetone Artifact; Ox
13729.56_Da_E146 P39938_2full119_1G_P2_1T Ox	15	P39938_2full119_1G_P2_1T Ox	0.00	0.00
13599.5_Da_E271 P39939_2full119_1G_P1_1T Missing Leucine (L); Carbamidomethyl	15	13542.47_Da_E583 P39939_2full119_1G_P1_1T Missing Leucine (L)	57.03	57.03 Carbamidomethyl
13655.55_Da_E139 P39939_2full119_1G_P1_1T Unmodified	15	13542.47_Da_E583 P39939_2full119_1G_P1_1T Missing Leucine (L)	113.09	113.09 Missing Leucine (L)
13655.55_Da_E139 P39939_2full119_1G_P1_1T Unmodified	15	P39939_2full119_1G_P1_1T Unmodified	0.00	0.00
8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	8	P52870_2full82_1G_P1_1T Unmodified	42.00	42.00 Acetyl
8778.95_Da_E750 P52870_2full82_1G_P1_1T Acetyl; Acetone Artifact	8	8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	98.07	98.07 Acetone Artifact
8947.03_Da_E316 P52870_2full82_1G_P1_1T Acetyl; Hydrogen Dodecyl Sulfate	8	8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	266.15	266.15 Hydrogen Dodecyl Sulfate
8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	8	8638.87_Da_E512 P52870_2full82_1G_P1_1T Unmodified	42.01	42.01 Acetyl
9213.18_Da_E831 P52870_2full82_1G_P1_1T Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	8	8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	532.31	532.31 Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate
8760.84_Da_E460 P52870_2full82_1G_P1_1T Acetyl; Phospho	8	8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	79.97	79.97 Phospho
8764.94_Da_E1321 P52870_2full82_1G_P1_1T Acetyl; Acetyl; Acetyl	8	8680.88_Da_E66 P52870_2full82_1G_P1_1T Acetyl	84.05	84.05 Acetyl; Acetyl
8638.87_Da_E512 P52870_2full82_1G_P1_1T Unmodified	8	P52870_2full82_1G_P1_1T Unmodified	0.00	0.00
8947.03_Da_E316 P52870_2full82_1G_P1_1T Acetyl; Hydrogen Dodecyl Sulfate	8	8778.95_Da_E750 P52870_2full82_1G_P1_1T Acetyl; Acetone Artifact	168.08	168.08 Acetyl; Acetyl; Acetyl; Acetyl
8778.95_Da_E750 P52870_2full82_1G_P1_1T Acetyl; Acetone Artifact	8	8764.94_Da_E1321 P52870_2full82_1G_P1_1T Acetyl; Acetyl; Acetyl	14.02	14.02 Methyl
9213.18_Da_E831 P52870_2full82_1G_P1_1T Acetyl; Hydrogen Dodecyl Sulfate; Hydrogen Dodecyl Sulfate	8	8947.03_Da_E316 P52870_2full82_1G_P1_1T Acetyl; Hydrogen Dodecyl Sulfate	266.15	266.15 Hydrogen Dodecyl Sulfate
8638.87_Da_E512 P52870_2full82_1G_P1_1T Unmodified	8	8551.84_Da_E848 P52870_2full82_1G_P1_1T Missing Serine (S)	87.03	87.03 Missing Serine (S)
8764.94_Da_E1321 P52870_2full82_1G_P1_1T Acetyl; Acetyl; Acetyl	8	8664.86_Da_E959	100.08	100.08
14003.3_Da_E20 P0CX85_2full120_2G_P1_1T Unmodified	22	P0CX85_2full120_2G_P1_1T Unmodified	0.00	0.00
14003.3_Da_E20 P0CX85_2full120_2G_P1_1T Unmodified	22	13932.26_Da_E222 P0CX85_2full120_2G_P1_1T Missing Alanine (A)	71.03	71.03 Missing Alanine (A)
14101.28_Da_E69 P0CX85_2full120_2G_P2_1T Phospho; Water Adduct	22	14003.3_Da_E20 P0CX85_2full120_2G_P1_1T Unmodified	97.97	97.97 Sulfate Adduct
14043.33_Da_E216	22	14003.3_Da_E20 P0CX85_2full120_2G_P1_1T Unmodified	40.03	40.03
13932.26_Da_E222 P0CX85_2full120_2G_P1_1T Missing Alanine (A)	22	P0CX85_2full120_2G_P1_1T Unmodified	-71.04	-71.04 Missing Alanine (A)
14003.29_Da_E1698 P0CX85_2full120_2G_P1_1T Unmodified	22	P0CX85_2full120_2G_P1_1T Unmodified	0.00	0.00
14101.28_Da_E69 P0CX85_2full120_2G_P2_1T Phospho; Water Adduct	22	P0CX85_2full120_2G_P2_1T Phospho	18.02	18.02 Water Adduct
6501.75_Da_E275	12	6430.71_Da_E1562	71.03	71.03
6599.71_Da_E1722	12	6501.75_Da_E275	97.97	97.97
6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	8	P04650_2full51_1G_P1_1T Unmodified	0.00	0.00
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	16.00	16.00 Ox
6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	8	6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	71.03	71.03 Missing Alanine (A)
6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	113.09	113.09 Missing Isoleucine (I)
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	31.99	31.99 Ox; Ox
6368.59_Da_E470 P04650_2full51_1G_P1_1T Sulfate Adduct	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	97.97	97.97 Sulfate Adduct
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	114.06	114.06 Acetone Artifact; Ox
6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	47.99	47.99 Ox; Ox; Ox
6354.69_Da_E756 P04650_2full51_1G_P1_1T Missing Alanine (A); Acetone Artifact; Carbamidomethyl	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	84.05	84.05 Acetyl; Acetyl
6384.62_Da_E411 P04650_2full51_1G_P1_1T Sulfate Adduct; Ox	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	113.98	113.98 Sulfate Adduct; Ox
6310.66_Da_E1787	8	6270.63_Da_E10 P04650_2full51_1G_P1_1T Unmodified	40.03	40.03
6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	8	P04650_2full51_1G_P1_1T Unmodified	-71.04	-71.04 Missing Alanine (A)
6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	8	P04650_2full51_1G_P1_1T Unmodified	-113.08	-113.08 Missing Isoleucine (I)
6157.54_Da_E1727 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	8	P04650_2full51_1G_P1_1T Unmodified	-113.08	-113.08 Missing Isoleucine (I)
6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	8	P04650_2full51_1G_P1_1T Unmodified	0.00	0.00
6368.7_Da_E1761 P04650_2full51_1G_P1_1T Acetone Artifact	8	P04650_2full51_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	P04650_2full51_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6368.59_Da_E470 P04650_2full51_1G_P1_1T Sulfate Adduct	8	P04650_2full51_1G_P1_1T Unmodified	97.96	97.96 Sulfate Adduct
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	16.00	16.00 Ox
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	82.07	82.07
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	6310.66_Da_E1787	58.04	58.04
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	211.15	211.15
6368.7_Da_E320 P04650_2full51_1G_P1_1T Acetone Artifact	8	6354.69_Da_E756 P04650_2full51_1G_P1_1T Missing Alanine (A); Acetone Artifact; Carbamidomethyl	14.02	14.02 Carbamidomethyl; Missing Alanine (A)
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	P04650_2full51_1G_P2_1T Ox	0.00	0.00
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	98.07	98.07 Acetone Artifact
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	16.00	16.00 Ox
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	71.03	71.03 Missing Alanine (A)
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	113.09	113.09 Missing Isoleucine (I)
6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	31.99	31.99 Ox; Ox
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	129.08	129.08
6334.61_Da_E777 P04650_2full51_1G_P12_1T Ox; Ox; Ox; Ox	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	47.99	47.99 Ox; Ox; Ox
