accession_1	lysine_ct	accession_2	delta_mass	modification	
6400.59_Da_E1591 P04650_2full51_1G_P14_1T Ammonia loss; Ox; Retained Met	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	113.98	113.98 Sulfate Adduct; Ox
6384.62_Da_E411 P04650_2full51_1G_P1_1T Sulfate Adduct; Ox	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	97.99	97.99 Sulfate Adduct
6354.69_Da_E756 P04650_2full51_1G_P1_1T Missing Alanine (A); Acetone Artifact; Carbamidomethyl	8	6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	68.05	68.05
6286.63_Da_E56 P04650_2full51_1G_P2_1T Ox	8	6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	87.03	87.03
6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	8	6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	16.00	16.00 Ox
6354.69_Da_E756 P04650_2full51_1G_P1_1T Missing Alanine (A); Acetone Artifact; Carbamidomethyl	8	6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	155.09	155.09 Acetone Artifact; Carbamidomethyl
6199.6_Da_E426 P04650_2full51_1G_P1_1T Missing Alanine (A)	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	42.05	42.05 Acetyl
6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	16.00	16.00 Ox
6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	58.04	58.04 Acetyl; Ox
6189.54_Da_E818 P04650_2full51_1G_P6_1T Ox; Ox; Missing Isoleucine (I)	8	6157.54_Da_E429 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	31.99	31.99 Ox; Ox
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	P04650_2full51_1G_P6_1T Ox; Ox	0.00	0.00
6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	8	6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	16.00	16.00 Ox
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	6189.54_Da_E818 P04650_2full51_1G_P6_1T Ox; Ox; Missing Isoleucine (I)	113.09	113.09 Missing Isoleucine (I)
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	82.07	82.07
6334.61_Da_E777 P04650_2full51_1G_P12_1T Ox; Ox; Ox; Ox	8	6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	31.99	31.99 Ox; Ox
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	129.08	129.08
6400.59_Da_E1591 P04650_2full51_1G_P14_1T Ammonia loss; Ox; Retained Met	8	6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	97.97	97.97 Sulfate Adduct
6302.62_Da_E81 P04650_2full51_1G_P6_1T Ox; Ox	8	6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	87.03	87.03
6400.59_Da_E1591 P04650_2full51_1G_P14_1T Ammonia loss; Ox; Retained Met	8	6368.59_Da_E470 P04650_2full51_1G_P1_1T Sulfate Adduct	31.99	31.99 Ox; Ox
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	P04650_2full51_1G_P2_1T Ox	98.07	98.07 Acetone Artifact
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	211.15	211.15
6384.7_Da_E788 P04650_2full51_1G_P2_1T Ox; Acetone Artifact	8	6354.69_Da_E756 P04650_2full51_1G_P1_1T Missing Alanine (A); Acetone Artifact; Carbamidomethyl	30.01	30.01 Pyrrolidinone
6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	8	P04650_2full51_1G_P12_1T Ox; Ox	15.99	15.99 Ox
6334.61_Da_E777 P04650_2full51_1G_P12_1T Ox; Ox; Ox; Ox	8	6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	16.00	16.00 Ox
6318.61_Da_E474 P04650_2full51_1G_P12_1T Ox; Ox; Ox	8	6189.54_Da_E818 P04650_2full51_1G_P6_1T Ox; Ox; Missing Isoleucine (I)	129.08	129.08
6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	8	6157.54_Da_E1727 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	113.09	113.09 Missing Isoleucine (I)
6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	8	6157.54_Da_E1727 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	129.08	129.08
6368.7_Da_E1761 P04650_2full51_1G_P1_1T Acetone Artifact	8	6157.54_Da_E1727 P04650_2full51_1G_P1_1T Missing Isoleucine (I)	211.15	211.15
6368.7_Da_E1761 P04650_2full51_1G_P1_1T Acetone Artifact	8	6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	98.07	98.07 Acetone Artifact
6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	8	6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	16.00	16.00 Ox
6302.62_Da_E1697 P04650_2full51_1G_P6_1T Ox; Ox	8	6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	31.99	31.99 Ox; Ox
6310.66_Da_E2103	8	6270.63_Da_E743 P04650_2full51_1G_P1_1T Unmodified	40.03	40.03
6368.7_Da_E1761 P04650_2full51_1G_P1_1T Acetone Artifact	8	6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	82.07	82.07
6368.7_Da_E1761 P04650_2full51_1G_P1_1T Acetone Artifact	8	6310.66_Da_E2103	58.04	58.04
6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	8	P04650_2full51_1G_P2_1T Ox	-113.08	-113.08 Missing Isoleucine (I)
6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	8	P04650_2full51_1G_P2_1T Ox	-71.04	-71.04 Missing Alanine (A)
6215.59_Da_E1679 P04650_2full51_1G_P2_1T Ox; Missing Alanine (A)	8	6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	42.05	42.05 Acetyl
6189.54_Da_E818 P04650_2full51_1G_P6_1T Ox; Ox; Missing Isoleucine (I)	8	6173.54_Da_E656 P04650_2full51_1G_P2_1T Ox; Missing Isoleucine (I)	16.00	16.00 Ox
6334.61_Da_E777 P04650_2full51_1G_P12_1T Ox; Ox; Ox; Ox	8	P04650_2full51_1G_P12_1T Ox; Ox	31.98	31.98 Ox; Ox
6400.59_Da_E1591 P04650_2full51_1G_P14_1T Ammonia loss; Ox; Retained Met	8	P04650_2full51_1G_P14_1T Ammonia loss; Ox	131.00	131.00 Retained Met
6189.54_Da_E818 P04650_2full51_1G_P6_1T Ox; Ox; Missing Isoleucine (I)	8	P04650_2full51_1G_P6_1T Ox; Ox	-113.08	-113.08 Missing Isoleucine (I)
6302.62_Da_E1697 P04650_2full51_1G_P6_1T Ox; Ox	8	P04650_2full51_1G_P6_1T Ox; Ox	0.00	0.00
6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	8	P04650_2full51_1G_P4_1T Ox	0.00	0.00
6302.62_Da_E1697 P04650_2full51_1G_P6_1T Ox; Ox	8	6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	16.00	16.00 Ox
6384.62_Da_E1901 P04650_2full51_1G_P5_1T Ammonia loss; Retained Met	8	6286.62_Da_E1338 P04650_2full51_1G_P4_1T Ox	97.99	97.99 Sulfate Adduct
6384.62_Da_E1901 P04650_2full51_1G_P5_1T Ammonia loss; Retained Met	8	P04650_2full51_1G_P5_1T Ammonia loss	131.03	131.03 Retained Met
14265.87_Da_E860	18	14249.88_Da_E326	16.00	16.00
21772.95_Da_E307 P05738_2full191_1G_P1_1T Retained Met	20	P05738_2full191_1G_P1_1T Unmodified	131.03	131.03 Retained Met
10784.83_Da_E370 P11632_2full93_1G_P1_1T Unmodified	15	P11632_2full93_1G_P1_1T Unmodified	0.00	0.00
10800.83_Da_E611 P11632_2full93_1G_P3_1T Ox	15	10784.83_Da_E370 P11632_2full93_1G_P1_1T Unmodified	16.00	16.00 Ox
10784.83_Da_E370 P11632_2full93_1G_P1_1T Unmodified	15	10713.79_Da_E505 P11632_2full93_1G_P1_1T Missing Alanine (A)	71.03	71.03 Missing Alanine (A)
10784.83_Da_E370 P11632_2full93_1G_P1_1T Unmodified	15	10600.71_Da_E445 P11632_2full93_1G_P1_1T Missing Alanine (A); Missing Leucine (L)	184.12	184.12 Missing Leucine (L); Missing Alanine (A)
10713.79_Da_E505 P11632_2full93_1G_P1_1T Missing Alanine (A)	15	P11632_2full93_1G_P1_1T Unmodified	-71.04	-71.04 Missing Alanine (A)
10800.83_Da_E611 P11632_2full93_1G_P3_1T Ox	15	P11632_2full93_1G_P3_1T Ox	0.00	0.00
10800.83_Da_E611 P11632_2full93_1G_P3_1T Ox	15	10729.79_Da_E710 P11632_2full93_1G_P3_1T Ox; Missing Alanine (A)	71.03	71.03 Missing Alanine (A)
10800.83_Da_E611 P11632_2full93_1G_P3_1T Ox	15	10713.79_Da_E505 P11632_2full93_1G_P1_1T Missing Alanine (A)	87.03	87.03
10729.79_Da_E710 P11632_2full93_1G_P3_1T Ox; Missing Alanine (A)	15	10713.79_Da_E505 P11632_2full93_1G_P1_1T Missing Alanine (A)	16.00	16.00 Ox
10713.79_Da_E505 P11632_2full93_1G_P1_1T Missing Alanine (A)	15	10600.71_Da_E445 P11632_2full93_1G_P1_1T Missing Alanine (A); Missing Leucine (L)	113.09	113.09 Missing Leucine (L)
10729.79_Da_E710 P11632_2full93_1G_P3_1T Ox; Missing Alanine (A)	15	10600.71_Da_E445 P11632_2full93_1G_P1_1T Missing Alanine (A); Missing Leucine (L)	129.08	129.08
10729.79_Da_E710 P11632_2full93_1G_P3_1T Ox; Missing Alanine (A)	15	P11632_2full93_1G_P3_1T Ox	-71.04	-71.04 Missing Alanine (A)
12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	23	P0CX27_2full106_2G_P3_1T Methyl; Methyl	0.00	0.00
12668.2_Da_E100 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact	23	12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	98.07	98.07 Acetone Artifact
12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	23	12513.1_Da_E597 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetyl; Missing Valine (V)	57.03	57.03 Acetyl; Missing Valine (V)
12810.02_Da_E488	23	12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	239.90	239.90
12654.19_Da_E233 P0CX27_2full106_2G_P2_1T Methyl; Acetone Artifact	23	12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	84.05	84.05 Acetyl; Acetyl
12638.17_Da_E1203 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact; Pyrrolidinone	23	12570.13_Da_E18 P0CX27_2full106_2G_P3_1T Methyl; Methyl	68.05	68.05 Acetone Artifact; Pyrrolidinone
12668.2_Da_E100 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact	23	P0CX27_2full106_2G_P3_1T Methyl; Methyl	98.07	98.07 Acetone Artifact
12586.16_Da_E302 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Ox	23	P0CX27_2full106_2G_P3_1T Methyl; Methyl	16.02	16.02 Ox
12668.2_Da_E100 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact	23	12513.1_Da_E597 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetyl; Missing Valine (V)	155.09	155.09 Acetone Artifact; Carbamidomethyl
12668.2_Da_E100 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact	23	12654.19_Da_E233 P0CX27_2full106_2G_P2_1T Methyl; Acetone Artifact	14.02	14.02 Methyl
12668.2_Da_E100 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact	23	12638.17_Da_E1203 P0CX27_2full106_2G_P3_1T Methyl; Methyl; Acetone Artifact; Pyrrolidinone	30.01	30.01 Pyrrolidinone
12654.19_Da_E233 P0CX27_2full106_2G_P2_1T Methyl; Acetone Artifact	23	P0CX27_2full106_2G_P2_1T Methyl	98.07	98.07 Acetone Artifact
4868.97_Da_E667	10	4712.87_Da_E1403	156.10	156.10
4712.87_Da_E1403	10	4556.77_Da_E1695	156.10	156.10
12009.27_Da_E706 P38804_2full111_1G_P1_1T Acetyl	12	P38804_2full111_1G_P1_1T Unmodified	42.00	42.00 Acetyl
15468.92_Da_E616	15	15397.89_Da_E672	71.03	71.03
10168.14_Da_E1817	11	10110.11_Da_E843	58.04	58.04
14783.46_Da_E45 P38061_2full130_1G_P1_1T Unmodified	19	P38061_2full130_1G_P1_1T Unmodified	0.00	0.00
14799.46_Da_E179 P38061_2full130_1G_P2_1T Ox	19	14783.46_Da_E45 P38061_2full130_1G_P1_1T Unmodified	16.00	16.00 Ox
14881.42_Da_E241 P38061_2full130_1G_P1_1T Sulfate Adduct	19	14783.46_Da_E45 P38061_2full130_1G_P1_1T Unmodified	97.97	97.97 Sulfate Adduct
14881.42_Da_E241 P38061_2full130_1G_P1_1T Sulfate Adduct	19	P38061_2full130_1G_P1_1T Unmodified	97.96	97.96 Sulfate Adduct
14799.46_Da_E179 P38061_2full130_1G_P2_1T Ox	19	P38061_2full130_1G_P2_1T Ox	0.00	0.00
14767.43_Da_E789 P38061_2full130_1G_P23_1T Ammonia loss; Deamidation	19	P38061_2full130_1G_P23_1T Ammonia loss; Deamidation	0.00	0.00
6151.52_Da_E1534	11	5967.4_Da_E1115	184.12	184.12
22568.66_Da_E581 P40212_2full199_1G_P13_1T Methyl; Methyl	20	P40212_2full199_1G_P13_1T Methyl; Methyl	-0.02	-0.02
20739.77_Da_E1019	8	20724.79_Da_E1071	14.99	14.99
15831.83_Da_E95	15	15773.8_Da_E770	58.04	58.04
5040.74_Da_E1368	7	4942.78_Da_E551	97.97	97.97
11080.43_Da_E1197	13	11065.42_Da_E813	14.99	14.99
3407.21_Da_E2137 P0CX87_2full25_2G_P1_1T Retained Met; Ox	7	P0CX87_2full25_2G_P1_1T Unmodified	147.03	147.03 Retained Met; Ox
3407.21_Da_E2137 P0CX87_2full25_2G_P1_1T Retained Met; Ox	7	3391.21_Da_E1583 P0CX87_2full25_2G_P1_1T Retained Met	16.00	16.00 Ox
3391.21_Da_E1583 P0CX87_2full25_2G_P1_1T Retained Met	7	P0CX87_2full25_2G_P1_1T Unmodified	131.03	131.03 Retained Met
3391.21_Da_E2033 P0CX87_2full25_2G_P1_1T Retained Met	7	P0CX87_2full25_2G_P1_1T Unmodified	131.03	131.03 Retained Met
9974.17_Da_E993	10	9942.15_Da_E2180	32.02	32.02
10042.21_Da_E1586	10	9942.15_Da_E2180	100.08	100.08
10042.21_Da_E1586	10	9974.17_Da_E993	68.05	68.05
Q08245_2full113_1G_P4_1T Acetyl	20	YOL109W		
Q08245_2full113_1G_P12_1T Acetyl; Phospho	20	YOL109W		
Q08245_2full113_1G_P19_1T Acetyl; Ammonia loss	20	YOL109W		
Q08245_2full113_1G_P29_1T Acetyl; Sulfonation	20	YOL109W		
P0CX30_2full145_2G_P1_1T Unmodified	22	YPR132W		
P02294_2full131_1G_P4_1T Acetyl	19	YBL002W		
P02294_2full131_1G_P6_1T Acetyl; Ox	19	YBL002W		
P02294_2full131_1G_P8_1T Acetyl; Acetyl	19	YBL002W		
P02294_2full131_1G_P11_1T Acetyl; Acetyl; Acetyl	19	YBL002W		
P02294_2full131_1G_P14_1T Acetyl; Acetyl; Acetyl; Acetyl	19	YBL002W		
P02294_2full131_1G_P1_1T Unmodified	19	YBL002W		
P02309_2full103_1G_P9_1T Acetyl; Acetyl	11	YBR009C		
P02309_2full103_1G_P4_1T Acetyl	11	YBR009C		
P02309_2full103_1G_P10_1T Acetyl; Acetyl; Acetyl	11	YBR009C		
P02309_2full103_1G_P11_1T Acetyl; Acetyl; Acetyl; Acetyl	11	YBR009C		
P04456_2full142_1G_P1_1T Unmodified	22	YOL127W		
P04456_2full142_1G_P4_1T Ox	22	YOL127W		
P04456_2full142_1G_P14_1T Ox; Ox	22	YOL127W		
P02293_2full131_1G_P4_1T Acetyl	20	YDR224C		
P02293_2full131_1G_P1_1T Unmodified	20	YDR224C		
P02293_2full131_1G_P8_1T Acetyl; Acetyl	20	YDR224C		
P02293_2full131_1G_P9_1T Acetyl; Acetyl; Acetyl	20	YDR224C		
P36105_2full138_1G_P4_1T Acetyl	17	YKL006W		
P36105_2full138_1G_P8_1T Acetyl; Ox	17	YKL006W		
P38754_2full138_1G_P2_1T Ox	17	YHL001W		
P38754_2full138_1G_P4_1T Acetyl	17	YHL001W		
P05747_2full59_1G_P1_1T Unmodified	13	YFR032C-A		
P61830_2full136_1G_P1_1T Unmodified	16	YBR010W		
P61830_2full136_1G_P43_1T Methyl, Methyl; Methyl, Methyl; Methyl, Methyl	16	YBR010W		
P61830_2full136_1G_P40_1T Methyl, Methyl, Methyl; Methyl, Methyl	16	YBR010W		
P61830_2full136_1G_P29_1T Methyl, Methyl, Methyl; Ox	16	YBR010W		
Q6Q547_2full58_1G_P1_1T Unmodified	7	YHR072W-A		
Q6Q547_2full58_1G_P2_1T Ox	7	YHR072W-A		
P04912_2full132_1G_P3_2T Acetyl	11	YBL003C		
P04912_2full132_1G_P1_2T Unmodified	11	YBL003C		
P39938_2full119_1G_P1_1T Unmodified	15	YGL189C		
P39938_2full119_1G_P2_1T Ox	15	YGL189C		
P39939_2full119_1G_P1_1T Unmodified	15	YER131W		
P52870_2full82_1G_P1_1T Unmodified	8	YER087C-B		
P0CX85_2full120_2G_P1_1T Unmodified	22	YDL136W		
P0CX85_2full120_2G_P2_1T Phospho	22	YDL136W		
P04650_2full51_1G_P1_1T Unmodified	8	YJL189W		
P04650_2full51_1G_P2_1T Ox	8	YJL189W		
P04650_2full51_1G_P6_1T Ox; Ox	8	YJL189W		
P04650_2full51_1G_P12_1T Ox; Ox	8	YJL189W		
P04650_2full51_1G_P14_1T Ammonia loss; Ox	8	YJL189W		
P04650_2full51_1G_P4_1T Ox	8	YJL189W		
P04650_2full51_1G_P5_1T Ammonia loss	8	YJL189W		
P05738_2full191_1G_P1_1T Unmodified	20	YGL147C		
P11632_2full93_1G_P1_1T Unmodified	15	YPR052C		
P11632_2full93_1G_P3_1T Ox	15	YPR052C		
P0CX27_2full106_2G_P3_1T Methyl; Methyl	23	YNL162W		
P0CX27_2full106_2G_P2_1T Methyl	23	YNL162W		
P38804_2full111_1G_P1_1T Unmodified	12	YHR087W		
P38061_2full130_1G_P1_1T Unmodified	19	YBL092W		
P38061_2full130_1G_P2_1T Ox	19	YBL092W		
P38061_2full130_1G_P23_1T Ammonia loss; Deamidation	19	YBL092W		
P40212_2full199_1G_P13_1T Methyl; Methyl	20	YMR142C		
P0CX87_2full25_2G_P1_1T Unmodified	7	YDL133C-A		
